Extract Name	Comment [rna_tube]	Comment [sample_name]	Comment [organism]	Protocol REF	Parameter [rna_extraction]	Extract Name	Comment [rna_id]	Comment [Material Type]	Comment [comment_on_rna]	Protocol REF	Comment [lsid]	Parameter [library_protocol]	Library Name	Comment [library_id]	Protocol REF	Parameter [sequence_protocol]	Parameter [machine_name]	Parameter [run_name]	Parameter [flowcell.channel]	File Name	Comment [sequence_raw_file]	Protocol REF	Parameter [sex]	File Name
10157-103A4	10157-103A4	parietal lobe, adult, donor10252	Homo sapiens	standard whole cell	standard whole cell	10157-103A4.rna	10157-103A4.rna	total RNA	comment:Sample category:"FANTOM5 update January1"; donor(cell lot):"donor: 10252";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.07; A260A230:2.26	OP-HELISCOPE-CAGE-v4.0	913	OP-HELISCOPE-CAGE-v4.0	CNhs12317	CNhs12317	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch01	/sequencedata/heliscope/srf/2011_2_23_RikenRun9_1100FOV	/sequencedata/heliscope/srf/2011_2_23_RikenRun9_1100FOV	delve_align	female	parietal%20lobe%2c%20adult%2c%20donor10252.CNhs12317.10157-103A4.hg19.nobarcode.bam
10158-103A5	10158-103A5	substantia nigra, adult, donor10252	Homo sapiens	standard whole cell	standard whole cell	10158-103A5.rna	10158-103A5.rna	total RNA	comment:Sample category:"FANTOM5 update January1"; donor(cell lot):"donor: 10252";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:1.95; A260A230:2.21	OP-HELISCOPE-CAGE-v4.0	913	OP-HELISCOPE-CAGE-v4.0	CNhs12318	CNhs12318	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch23	/sequencedata/heliscope/srf/2011_2_23_RikenRun9_1100FOV	/sequencedata/heliscope/srf/2011_2_23_RikenRun9_1100FOV	delve_align	female	substantia%20nigra%2c%20adult%2c%20donor10252.CNhs12318.10158-103A5.hg19.nobarcode.bam
10159-103A6	10159-103A6	spinal cord, adult, donor10252	Homo sapiens	standard whole cell	standard whole cell	10159-103A6.rna	10159-103A6.rna	total RNA	comment:Sample category:"FANTOM5 update January1"; donor(cell lot):"donor: 10252";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.04; A260A230:2.24	OP-HELISCOPE-CAGE-v3.12	852	OP-HELISCOPE-CAGE-v3.12	CNhs12227	CNhs12227	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch23	/sequencedata/heliscope/srf/2011_01_07_R4_30Q_1100FOV	/sequencedata/heliscope/srf/2011_01_07_R4_30Q_1100FOV	delve_align	female	spinal%20cord%2c%20adult%2c%20donor10252.CNhs12227.10159-103A6.hg19.nobarcode.bam
10160-103A7	10160-103A7	pineal gland, adult, donor10252	Homo sapiens	standard whole cell	standard whole cell	10160-103A7.rna	10160-103A7.rna	total RNA	comment:Sample category:"FANTOM5 update January1"; donor(cell lot):"donor: 10252";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.05; A260A230:2.21	OP-HELISCOPE-CAGE-v3.12	852	OP-HELISCOPE-CAGE-v3.12	CNhs12228	CNhs12228	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch20	/sequencedata/heliscope/srf/2011_01_07_R4_30Q_1100FOV	/sequencedata/heliscope/srf/2011_01_07_R4_30Q_1100FOV	delve_align	female	pineal%20gland%2c%20adult%2c%20donor10252.CNhs12228.10160-103A7.hg19.nobarcode.bam
10161-103A8	10161-103A8	globus pallidus, adult, donor10252	Homo sapiens	standard whole cell	standard whole cell	10161-103A8.rna	10161-103A8.rna	total RNA	comment:Sample category:"FANTOM5 update January1"; donor(cell lot):"donor: 10252";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.09; A260A230:2.21	OP-HELISCOPE-CAGE-v4.0	913	OP-HELISCOPE-CAGE-v4.0	CNhs12319	CNhs12319	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch20	/sequencedata/heliscope/srf/2011_2_23_RikenRun9_1100FOV	/sequencedata/heliscope/srf/2011_2_23_RikenRun9_1100FOV	delve_align	female	globus%20pallidus%2c%20adult%2c%20donor10252.CNhs12319.10161-103A8.hg19.nobarcode.bam
10162-103A9	10162-103A9	pituitary gland, adult, donor10252	Homo sapiens	standard whole cell	standard whole cell	10162-103A9.rna	10162-103A9.rna	total RNA	comment:Sample category:"FANTOM5 update January1"; donor(cell lot):"donor: 10252";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.08; A260A230:2.23	OP-HELISCOPE-CAGE-v3.12	852	OP-HELISCOPE-CAGE-v3.12	CNhs12229	CNhs12229	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch17	/sequencedata/heliscope/srf/2011_01_07_R4_30Q_1100FOV	/sequencedata/heliscope/srf/2011_01_07_R4_30Q_1100FOV	delve_align	female	pituitary%20gland%2c%20adult%2c%20donor10252.CNhs12229.10162-103A9.hg19.nobarcode.bam 
10163-103B1	10163-103B1	occipital cortex, adult, donor10252	Homo sapiens	standard whole cell	standard whole cell	10163-103B1.rna	10163-103B1.rna	total RNA	comment:Sample category:"FANTOM5 update January1"; donor(cell lot):"donor: 10252";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.04; A260A230:2.22	OP-HELISCOPE-CAGE-v4.0	913	OP-HELISCOPE-CAGE-v4.0	CNhs12320	CNhs12320	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch17	/sequencedata/heliscope/srf/2011_2_23_RikenRun9_1100FOV	/sequencedata/heliscope/srf/2011_2_23_RikenRun9_1100FOV	delve_align	female	occipital%20cortex%2c%20adult%2c%20donor10252.CNhs12320.10163-103B1.hg19.nobarcode.bam
10164-103B2	10164-103B2	caudate nucleus, adult, donor10252	Homo sapiens	standard whole cell	standard whole cell	10164-103B2.rna	10164-103B2.rna	total RNA	comment:Sample category:"FANTOM5 update January1"; donor(cell lot):"donor: 10252";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:1.96; A260A230:2.21	OP-HELISCOPE-CAGE-v4.0	913	OP-HELISCOPE-CAGE-v4.0	CNhs12321	CNhs12321	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch14	/sequencedata/heliscope/srf/2011_2_23_RikenRun9_1100FOV	/sequencedata/heliscope/srf/2011_2_23_RikenRun9_1100FOV	delve_align	female	caudate%20nucleus%2c%20adult%2c%20donor10252.CNhs12321.10164-103B2.hg19.nobarcode.bam
10165-103B3	10165-103B3	locus coeruleus, adult, donor10252	Homo sapiens	standard whole cell	standard whole cell	10165-103B3.rna	10165-103B3.rna	total RNA	comment:Sample category:"FANTOM5 update January1"; donor(cell lot):"donor: 10252";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:1.96; A260A230:2.23	OP-HELISCOPE-CAGE-v4.0	913	OP-HELISCOPE-CAGE-v4.0	CNhs12322	CNhs12322	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch11	/sequencedata/heliscope/srf/2011_2_23_RikenRun9_1100FOV	/sequencedata/heliscope/srf/2011_2_23_RikenRun9_1100FOV	delve_align	female	locus%20coeruleus%2c%20adult%2c%20donor10252.CNhs12322.10165-103B3.hg19.nobarcode.bam
10166-103B4	10166-103B4	cerebellum, adult, donor10252	Homo sapiens	standard whole cell	standard whole cell	10166-103B4.rna	10166-103B4.rna	total RNA	comment:Sample category:"FANTOM5 update January1"; donor(cell lot):"donor: 10252";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.09; A260A230:2.3	OP-HELISCOPE-CAGE-v4.0	913	OP-HELISCOPE-CAGE-v4.0	CNhs12323	CNhs12323	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch08	/sequencedata/heliscope/srf/2011_2_23_RikenRun9_1100FOV	/sequencedata/heliscope/srf/2011_2_23_RikenRun9_1100FOV	delve_align	female	cerebellum%2c%20adult%2c%20donor10252.CNhs12323.10166-103B4.hg19.nobarcode.bam
10167-103B5	10167-103B5	amygdala - adult, donor10196	Homo sapiens	standard whole cell	standard whole cell	10167-103B5.rna	10167-103B5.rna	total RNA	comment:Sample category:"FANTOM5 update January1"; donor(cell lot):"donor: 10196";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.05; A260A230:2.23	OP-HELISCOPE-CAGE-v4.0	1086	OP-HELISCOPE-CAGE-v4.0	CNhs13793	CNhs13793	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch14	/sequencedata/heliscope/srf/2011_8_31_P15_RIKEN25_1100fov	/sequencedata/heliscope/srf/2011_8_31_P15_RIKEN25_1100fov	delve_align	female	amygdala%20-%20adult%2c%20donor10196.CNhs13793.10167-103B5.hg19.nobarcode.bam
10168-103B6	10168-103B6	thalamus - adult, donor10196	Homo sapiens	standard whole cell	standard whole cell	10168-103B6.rna	10168-103B6.rna	total RNA	comment:Sample category:"FANTOM5 update January1"; donor(cell lot):"donor: 10196";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.07; A260A230:2.25	OP-HELISCOPE-CAGE-v4.0	1086	OP-HELISCOPE-CAGE-v4.0	CNhs13794	CNhs13794	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch11	/sequencedata/heliscope/srf/2011_8_31_P15_RIKEN25_1100fov	/sequencedata/heliscope/srf/2011_8_31_P15_RIKEN25_1100fov	delve_align	female	thalamus%20-%20adult%2c%20donor10196.CNhs13794.10168-103B6.hg19.nobarcode.bam
10169-103B7	10169-103B7	hippocampus - adult, donor10196	Homo sapiens	standard whole cell	standard whole cell	10169-103B7.rna	10169-103B7.rna	total RNA	comment:Sample category:"FANTOM5 update January1"; donor(cell lot):"donor: 10196";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.08; A260A230:2.24	OP-HELISCOPE-CAGE-v4.0	1086	OP-HELISCOPE-CAGE-v4.0	CNhs13795	CNhs13795	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch08	/sequencedata/heliscope/srf/2011_8_31_P15_RIKEN25_1100fov	/sequencedata/heliscope/srf/2011_8_31_P15_RIKEN25_1100fov	delve_align	female	hippocampus%20-%20adult%2c%20donor10196.CNhs13795.10169-103B7.hg19.nobarcode.bam
10170-103B8	10170-103B8	medial frontal gyrus - adult, donor10196	Homo sapiens	standard whole cell	standard whole cell	10170-103B8.rna	10170-103B8.rna	total RNA	comment:Sample category:"FANTOM5 update January1"; donor(cell lot):"donor: 10196";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.08; A260A230:2.24	OP-HELISCOPE-CAGE-v4.0	1086	OP-HELISCOPE-CAGE-v4.0	CNhs13796	CNhs13796	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch05	/sequencedata/heliscope/srf/2011_8_31_P15_RIKEN25_1100fov	/sequencedata/heliscope/srf/2011_8_31_P15_RIKEN25_1100fov	delve_align	female	medial%20frontal%20gyrus%20-%20adult%2c%20donor10196.CNhs13796.10170-103B8.hg19.nobarcode.bam
10171-103B9	10171-103B9	parietal lobe - adult, donor10196	Homo sapiens	standard whole cell	standard whole cell	10171-103B9.rna	10171-103B9.rna	total RNA	comment:Sample category:"FANTOM5 update January1"; donor(cell lot):"donor: 10196";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.08; A260A230:2.22	OP-HELISCOPE-CAGE-v4.0	1086	OP-HELISCOPE-CAGE-v4.0	CNhs13797	CNhs13797	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch02	/sequencedata/heliscope/srf/2011_8_31_P15_RIKEN25_1100fov	/sequencedata/heliscope/srf/2011_8_31_P15_RIKEN25_1100fov	delve_align	female	parietal%20lobe%20-%20adult%2c%20donor10196.CNhs13797.10171-103B9.hg19.nobarcode.bam
10172-103C1	10172-103C1	occipital cortex - adult, donor10196	Homo sapiens	standard whole cell	standard whole cell	10172-103C1.rna	10172-103C1.rna	total RNA	comment:Sample category:"FANTOM5 update January1"; donor(cell lot):"donor: 10196";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:1.95; A260A230:2.21	OP-HELISCOPE-CAGE-v4.0	1086	OP-HELISCOPE-CAGE-v4.0	CNhs13798	CNhs13798	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch24	/sequencedata/heliscope/srf/2011_8_31_P15_RIKEN25_1100fov	/sequencedata/heliscope/srf/2011_8_31_P15_RIKEN25_1100fov	delve_align	female	occipital%20cortex%20-%20adult%2c%20donor10196.CNhs13798.10172-103C1.hg19.nobarcode.bam
10173-103C2	10173-103C2	cerebellum - adult, donor10196	Homo sapiens	standard whole cell	standard whole cell	10173-103C2.rna	10173-103C2.rna	total RNA	comment:Sample category:"FANTOM5 update January1"; donor(cell lot):"donor: 10196";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.05; A260A230:2.3	OP-HELISCOPE-CAGE-v4.0	1086	OP-HELISCOPE-CAGE-v4.0	CNhs13799	CNhs13799	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch21	/sequencedata/heliscope/srf/2011_8_31_P15_RIKEN25_1100fov	/sequencedata/heliscope/srf/2011_8_31_P15_RIKEN25_1100fov	delve_align	female	cerebellum%20-%20adult%2c%20donor10196.CNhs13799.10173-103C2.hg19.nobarcode.bam
10174-103C3	10174-103C3	medulla oblongata - adult, donor10196	Homo sapiens	standard whole cell	standard whole cell	10174-103C3.rna	10174-103C3.rna	total RNA	comment:Sample category:"FANTOM5 update January1"; donor(cell lot):"donor: 10196";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.03; A260A230:2.24	OP-HELISCOPE-CAGE-v4.0	1086	OP-HELISCOPE-CAGE-v4.0	CNhs13800	CNhs13800	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch18	/sequencedata/heliscope/srf/2011_8_31_P15_RIKEN25_1100fov	/sequencedata/heliscope/srf/2011_8_31_P15_RIKEN25_1100fov	delve_align	female	medulla%20oblongata%20-%20adult%2c%20donor10196.CNhs13800.10174-103C3.hg19.nobarcode.bam
10175-103C4	10175-103C4	globus pallidus - adult, donor10196	Homo sapiens	standard whole cell	standard whole cell	10175-103C4.rna	10175-103C4.rna	total RNA	comment:Sample category:"FANTOM5 update January1"; donor(cell lot):"donor: 10196";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.08; A260A230:2.24	OP-HELISCOPE-CAGE-v4.0	1086	OP-HELISCOPE-CAGE-v4.0	CNhs13801	CNhs13801	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch15	/sequencedata/heliscope/srf/2011_8_31_P15_RIKEN25_1100fov	/sequencedata/heliscope/srf/2011_8_31_P15_RIKEN25_1100fov	delve_align	female	globus%20pallidus%20-%20adult%2c%20donor10196.CNhs13801.10175-103C4.hg19.nobarcode.bam
10176-103C5	10176-103C5	putamen, adult, donor10196	Homo sapiens	standard whole cell	standard whole cell	10176-103C5.rna	10176-103C5.rna	total RNA	comment:Sample category:"FANTOM5 update January1"; donor(cell lot):"donor: 10196";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.06; A260A230:2.27	OP-HELISCOPE-CAGE-v4.0	913	OP-HELISCOPE-CAGE-v4.0	CNhs12324	CNhs12324	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch05	/sequencedata/heliscope/srf/2011_2_23_RikenRun9_1100FOV	/sequencedata/heliscope/srf/2011_2_23_RikenRun9_1100FOV	delve_align	female	putamen%2c%20adult%2c%20donor10196.CNhs12324.10176-103C5.hg19.nobarcode.bam
10177-103C6	10177-103C6	caudate nucleus - adult, donor10196	Homo sapiens	standard whole cell	standard whole cell	10177-103C6.rna	10177-103C6.rna	total RNA	comment:Sample category:"FANTOM5 update January1"; donor(cell lot):"donor: 10196";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:1.97; A260A230:2.23	OP-HELISCOPE-CAGE-v4.0	1086	OP-HELISCOPE-CAGE-v4.0	CNhs13802	CNhs13802	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch12	/sequencedata/heliscope/srf/2011_8_31_P15_RIKEN25_1100fov	/sequencedata/heliscope/srf/2011_8_31_P15_RIKEN25_1100fov	delve_align	female	caudate%20nucleus%20-%20adult%2c%20donor10196.CNhs13802.10177-103C6.hg19.nobarcode.bam
10178-103C7	10178-103C7	substantia nigra - adult, donor10196	Homo sapiens	standard whole cell	standard whole cell	10178-103C7.rna	10178-103C7.rna	total RNA	comment:Sample category:"FANTOM5 update January1"; donor(cell lot):"donor: 10196";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:1.95; A260A230:2.19	OP-HELISCOPE-CAGE-v4.0	1086	OP-HELISCOPE-CAGE-v4.0	CNhs13803	CNhs13803	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch09	/sequencedata/heliscope/srf/2011_8_31_P15_RIKEN25_1100fov	/sequencedata/heliscope/srf/2011_8_31_P15_RIKEN25_1100fov	delve_align	female	substantia%20nigra%20-%20adult%2c%20donor10196.CNhs13803.10178-103C7.hg19.nobarcode.bam
10179-103C8	10179-103C8	pineal gland - adult, donor10196	Homo sapiens	standard whole cell	standard whole cell	10179-103C8.rna	10179-103C8.rna	total RNA	comment:Sample category:"FANTOM5 update January1"; donor(cell lot):"donor: 10196";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.08; A260A230:2.23	OP-HELISCOPE-CAGE-v4.0	1086	OP-HELISCOPE-CAGE-v4.0	CNhs13804	CNhs13804	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch06	/sequencedata/heliscope/srf/2011_8_31_P15_RIKEN25_1100fov	/sequencedata/heliscope/srf/2011_8_31_P15_RIKEN25_1100fov	delve_align	female	pineal%20gland%20-%20adult%2c%20donor10196.CNhs13804.10179-103C8.hg19.nobarcode.bam
10180-103C9	10180-103C9	pituitary gland - adult, donor10196	Homo sapiens	standard whole cell	standard whole cell	10180-103C9.rna	10180-103C9.rna	total RNA	comment:Sample category:"FANTOM5 update January1"; donor(cell lot):"donor: 10196";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.08; A260A230:2.21	OP-HELISCOPE-CAGE-v4.0	1086	OP-HELISCOPE-CAGE-v4.0	CNhs13805	CNhs13805	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch03	/sequencedata/heliscope/srf/2011_8_31_P15_RIKEN25_1100fov	/sequencedata/heliscope/srf/2011_8_31_P15_RIKEN25_1100fov	delve_align	female	pituitary%20gland%20-%20adult%2c%20donor10196.CNhs13805.10180-103C9.hg19.nobarcode.bam 
10181-103D1	10181-103D1	spinal cord - adult, donor10196	Homo sapiens	standard whole cell	standard whole cell	10181-103D1.rna	10181-103D1.rna	total RNA	comment:Sample category:"FANTOM5 update January1"; donor(cell lot):"donor: 10196";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:1.95; A260A230:2.18	OP-HELISCOPE-CAGE-v4.0	1092	OP-HELISCOPE-CAGE-v4.0	CNhs13807	CNhs13807	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch22	/sequencedata/heliscope/srf/2011_10_21_GOS030	/sequencedata/heliscope/srf/2011_10_21_GOS030	delve_align	female	spinal%20cord%20-%20adult%2c%20donor10196.CNhs13807.10181-103D1.hg19.nobarcode.bam
10182-103D2	10182-103D2	locus coeruleus - adult, donor10196	Homo sapiens	standard whole cell	standard whole cell	10182-103D2.rna	10182-103D2.rna	total RNA	comment:Sample category:"FANTOM5 update January1"; donor(cell lot):"donor: 10196";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.05; A260A230:2.24	OP-HELISCOPE-CAGE-v4.0	1092	OP-HELISCOPE-CAGE-v4.0	CNhs13808	CNhs13808	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch19	/sequencedata/heliscope/srf/2011_10_21_GOS030	/sequencedata/heliscope/srf/2011_10_21_GOS030	delve_align	female	locus%20coeruleus%20-%20adult%2c%20donor10196.CNhs13808.10182-103D2.hg19.nobarcode.bam
10183-103D3	10183-103D3	medial temporal gyrus - adult, donor10196	Homo sapiens	standard whole cell	standard whole cell	10183-103D3.rna	10183-103D3.rna	total RNA	comment:Sample category:"FANTOM5 update January1"; donor(cell lot):"donor: 10196";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.07; A260A230:2.26	OP-HELISCOPE-CAGE-v4.0	1092	OP-HELISCOPE-CAGE-v4.0	CNhs13809	CNhs13809	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch16	/sequencedata/heliscope/srf/2011_10_21_GOS030	/sequencedata/heliscope/srf/2011_10_21_GOS030	delve_align	female	medial%20temporal%20gyrus%20-%20adult%2c%20donor10196.CNhs13809.10183-103D3.hg19.nobarcode.bam
10184-103D4	10184-103D4	adipose, donor1	Homo sapiens	standard whole cell	standard whole cell	10184-103D4.rna	10184-103D4.rna	total RNA	comment:Sample category:"FANTOM5 update January20"; cell catalog:"NA";RNA lot number:"2010-78-IT";donor(cell lot):"2010-78";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.02; A260A230:0.95	OP-HELISCOPE-CAGE-v4.0	1138	OP-HELISCOPE-CAGE-v4.0	CNhs13972	CNhs13972	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch23	/sequencedata/heliscope/srf/2012_2_10_GOS039	/sequencedata/heliscope/srf/2012_2_10_GOS039	delve_align	female	adipose%2c%20donor1.CNhs13972.10184-103D4.hg19.nobarcode.bam
10185-103D5	10185-103D5	adipose, donor2	Homo sapiens	standard whole cell	standard whole cell	10185-103D5.rna	10185-103D5.rna	total RNA	comment:Sample category:"FANTOM5 update January20"; cell catalog:"NA";RNA lot number:"2010-79-IT";donor(cell lot):"2010-79";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:1.95; A260A230:1.06	OP-HELISCOPE-CAGE-v4.0	1138	OP-HELISCOPE-CAGE-v4.0	CNhs13973	CNhs13973	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch20	/sequencedata/heliscope/srf/2012_2_10_GOS039	/sequencedata/heliscope/srf/2012_2_10_GOS039	delve_align	female	adipose%2c%20donor2.CNhs13973.10185-103D5.hg19.nobarcode.bam
10186-103D6	10186-103D6	adipose, donor3	Homo sapiens	standard whole cell	standard whole cell	10186-103D6.rna	10186-103D6.rna	total RNA	comment:Sample category:"FANTOM5 update January20"; cell catalog:"NA";RNA lot number:"2010-84-IT";donor(cell lot):"2010-84";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:1.97; A260A230:0.88	OP-HELISCOPE-CAGE-v4.0	1138	OP-HELISCOPE-CAGE-v4.0	CNhs13974	CNhs13974	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch17	/sequencedata/heliscope/srf/2012_2_10_GOS039	/sequencedata/heliscope/srf/2012_2_10_GOS039	delve_align	female	adipose%2c%20donor3.CNhs13974.10186-103D6.hg19.nobarcode.bam
10187-103D7	10187-103D7	adipose, donor4	Homo sapiens	standard whole cell	standard whole cell	10187-103D7.rna	10187-103D7.rna	total RNA	comment:Sample category:"FANTOM5 update January20"; cell catalog:"NA";RNA lot number:"2010-89-IT";donor(cell lot):"2010-89";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.04; A260A230:1.25	OP-HELISCOPE-CAGE-v4.0	1138	OP-HELISCOPE-CAGE-v4.0	CNhs13975	CNhs13975	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch14	/sequencedata/heliscope/srf/2012_2_10_GOS039	/sequencedata/heliscope/srf/2012_2_10_GOS039	delve_align	female	adipose%2c%20donor4.CNhs13975.10187-103D7.hg19.nobarcode.bam
10188-103D8	10188-103D8	cerebral meninges, adult	Homo sapiens	standard whole cell	standard whole cell	10188-103D8.rna	10188-103D8.rna	total RNA	comment:Sample category:"FANTOM5 update February5"; company:"Biochain"; cell lot:"NA";cell catalog:"NA";RNA Catalog number:"R1234043-10";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v4.0	973	OP-HELISCOPE-CAGE-v4.0	CNhs12840	CNhs12840	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch16	/sequencedata/heliscope/srf/2011_04_15_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_04_15_R2_30Q_1100FOV	delve_align	male	cerebral%20meninges%2c%20adult.CNhs12840.10188-103D8.hg19.nobarcode.bam
10189-103D9	10189-103D9	appendix, adult	Homo sapiens	standard whole cell	standard whole cell	10189-103D9.rna	10189-103D9.rna	total RNA	comment:Sample category:"FANTOM5 update February5"; company:"Biochain"; cell lot:"NA";cell catalog:"NA";RNA Catalog number:"R1234006-10";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v4.0	973	OP-HELISCOPE-CAGE-v4.0	CNhs12842	CNhs12842	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch10	/sequencedata/heliscope/srf/2011_04_15_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_04_15_R2_30Q_1100FOV	delve_align	male	appendix%2c%20adult.CNhs12842.10189-103D9.hg19.nobarcode.bam
