Extract Name	Comment [rna_tube]	Comment [sample_name]	Comment [organism]	Protocol REF	Parameter [rna_extraction]	Extract Name	Comment [rna_id]	Comment [Material Type]	Comment [comment_on_rna]	Protocol REF	Comment [lsid]	Parameter [library_protocol]	Library Name	Comment [library_id]	Protocol REF	Parameter [sequence_protocol]	Parameter [machine_name]	Parameter [run_name]	Parameter [flowcell.channel]	File Name	Comment [sequence_raw_file]	Protocol REF	Parameter [sex]	File Name
11944-126A9	11944-126A9	CD4+CD25+ regulatory T cells, antiCD3 CD28 stimulation, 06hr, pool1 (C57BL 6J)	Mus musculus	standard whole cell	standard whole cell	11944-126A9.rna	11944-126A9.rna	total RNA	comment:Sample category:"FANTOM5 update 25Oct2011, primary cells";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v4.0	1177	OP-HELISCOPE-CAGE-v4.0	CNhs14159	CNhs14159	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch19	/sequencedata/heliscope/srf/2011_12_9_GOS036	/sequencedata/heliscope/srf/2011_12_9_GOS036	delve_align	undefined_sex_type	CD4%2bCD25%2b%20regulatory%20T%20cells%2c%20antiCD3%20CD28%20stimulation%2c%2006hr%2c%20pool1%20%28C57BL%206J%29.CNhs14159.11944-126A9.mm9.nobarcode.bam
11945-126B1	11945-126B1	CD4+CD25+ regulatory T cells, PMA and ionomycin stimulation, 02hr, pool1 (C57BL 6J)	Mus musculus	standard whole cell	standard whole cell	11945-126B1.rna	11945-126B1.rna	total RNA	comment:Sample category:"FANTOM5 update 25Oct2011, primary cells";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v5.0	1176	OP-HELISCOPE-CAGE-v5.0	CNhs14142	CNhs14142	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch23	/sequencedata/heliscope/srf/2011_11_23_GOS034	/sequencedata/heliscope/srf/2011_11_23_GOS034	delve_align	undefined_sex_type	CD4%2bCD25%2b%20regulatory%20T%20cells%2c%20PMA%20and%20ionomycin%20stimulation%2c%2002hr%2c%20pool1%20%28C57BL%206J%29.CNhs14142.11945-126B1.mm9.nobarcode.bam
11946-126B2	11946-126B2	CD4+CD25+ regulatory T cells, PMA and ionomycin stimulation, 02hr, pool1 (BalbcA)	Mus musculus	standard whole cell	standard whole cell	11946-126B2.rna	11946-126B2.rna	total RNA	comment:Sample category:"FANTOM5 update 25Oct2011, primary cells";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v4.0	1177	OP-HELISCOPE-CAGE-v4.0	CNhs14160	CNhs14160	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch16	/sequencedata/heliscope/srf/2011_12_9_GOS036	/sequencedata/heliscope/srf/2011_12_9_GOS036	delve_align	undefined_sex_type	CD4%2bCD25%2b%20regulatory%20T%20cells%2c%20PMA%20and%20ionomycin%20stimulation%2c%2002hr%2c%20pool1%20%28BalbcA%29.CNhs14160.11946-126B2.mm9.nobarcode.bam
11959-126C6	11959-126C6	Neurons - spiral ganglion, pool1	Mus musculus	standard whole cell	standard whole cell	11959-126C6.rna	11959-126C6.rna	total RNA	comment:Sample category:"FANTOM5 update 25Oct2011, primary cells";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v5.0	1176	OP-HELISCOPE-CAGE-v5.0	CNhs14147	CNhs14147	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch08	/sequencedata/heliscope/srf/2011_11_23_GOS034	/sequencedata/heliscope/srf/2011_11_23_GOS034	delve_align	undefined_sex_type	Neurons%20-%20spiral%20ganglion%2c%20pool1.CNhs14147.11959-126C6.mm9.nobarcode.bam
12129-128D5	12129-128D5	granulocyte macrophage progenitor GMP, biol_rep3	Mus musculus	standard whole cell	standard whole cell	12129-128D5.rna	12129-128D5.rna	total RNA	comment:Sample category:"FANTOM5 update November1"; RNA lot number:"rep3";donor(cell lot):"21 pool";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:1.74792; A260A230:0.779917	OP-HELISCOPE-CAGE-v3.12	835	OP-HELISCOPE-CAGE-v3.12	CNhs11928	CNhs11928	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch21	/sequencedata/heliscope/srf/2011_01_07_R4_30Q_1100FOV	/sequencedata/heliscope/srf/2011_01_07_R4_30Q_1100FOV	delve_align	male	granulocyte%20macrophage%20progenitor%20GMP%2c%20biol_rep3.CNhs11928.12129-128D5.mm9.nobarcode.bam
12215-129E1	12215-129E1	Inner ear stem cells, 1st generation stem cells, pool1	Mus musculus	standard whole cell	standard whole cell	12215-129E1.rna	12215-129E1.rna	total RNA	comment:Sample category:"FANTOM5 update November1";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v3.12	835	OP-HELISCOPE-CAGE-v3.12	CNhs11929	CNhs11929	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch18	/sequencedata/heliscope/srf/2011_01_07_R4_30Q_1100FOV	/sequencedata/heliscope/srf/2011_01_07_R4_30Q_1100FOV	delve_align	undefined_sex_type	Inner%20ear%20stem%20cells%2c%201st%20generation%20stem%20cells%2c%20pool1.CNhs11929.12215-129E1.mm9.nobarcode.bam
12247-129H6	12247-129H6	natural helper cells, IL2 treated, day15, biol_rep1, tech_rep1	Mus musculus	standard whole cell	standard whole cell	12247-129H6.rna	12247-129H6.rna	total RNA	comment:Sample category:"FANTOM5 update January20"; RNA lot number:"1";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:9.9; A260A280:2.11; A260A230:2.67	OP-HELISCOPE-CAGE-v3.12	917	OP-HELISCOPE-CAGE-v3.12	CNhs12576	CNhs12576	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch16	/sequencedata/heliscope/srf/2011_5_10_RikenRun18	/sequencedata/heliscope/srf/2011_5_10_RikenRun18	delve_align	undefined_sex_type	natural%20helper%20cells%2c%20IL2%20treated%2c%20day15%2c%20biol_rep1%2c%20tech_rep1.CNhs12576.12247-129H6.mm9.nobarcode.bam
12247-129H6	12247-129H6	natural helper cells, IL2 treated, day15, biol_rep1, tech_rep2	Mus musculus	NA	NA	12247-129H6.rna	12247-129H6.rna	NA	Sample category:"FANTOM5 update January20"; RNA lot number:"1";	OP-HELISCOPE-CAGE-v3.12	1232	OP-HELISCOPE-CAGE-v3.12	CNhs14330	CNhs14330	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch16	/sequencedata/heliscope/srf/2011_11_29_GOS037	/sequencedata/heliscope/srf/2011_11_29_GOS037	delve_align	undefined_sex_type	natural%20helper%20cells%2c%20IL2%20treated%2c%20day15%2c%20biol_rep1%2c%20tech_rep2.CNhs14330.12247-129H6.mm9.nobarcode.bam
12248-129H7	12248-129H7	natural helper cells, IL2 treated, day15, biol_rep2, tech_rep1	Mus musculus	standard whole cell	standard whole cell	12248-129H7.rna	12248-129H7.rna	total RNA	comment:Sample category:"FANTOM5 update January20"; RNA lot number:"2";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:9.2; A260A280:1.92; A260A230:2.2	OP-HELISCOPE-CAGE-v3.12	918	OP-HELISCOPE-CAGE-v3.12	CNhs12508	CNhs12508	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch05	/sequencedata/heliscope/srf/2011_5_10_RikenRun18	/sequencedata/heliscope/srf/2011_5_10_RikenRun18	delve_align	undefined_sex_type	natural%20helper%20cells%2c%20IL2%20treated%2c%20day15%2c%20biol_rep2%2c%20tech_rep1.CNhs12508.12248-129H7.mm9.nobarcode.bam
12248-129H7	12248-129H7	natural helper cells, IL2 treated, day15, biol_rep2, tech_rep2	Mus musculus	NA	NA	12248-129H7.rna	12248-129H7.rna	NA	Sample category:"FANTOM5 update January20"; RNA lot number:"2";	OP-HELISCOPE-CAGE-v3.12	1232	OP-HELISCOPE-CAGE-v3.12	CNhs14334	CNhs14334	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch22	/sequencedata/heliscope/srf/2011_11_29_GOS037	/sequencedata/heliscope/srf/2011_11_29_GOS037	delve_align	undefined_sex_type	natural%20helper%20cells%2c%20IL2%20treated%2c%20day15%2c%20biol_rep2%2c%20tech_rep2.CNhs14334.12248-129H7.mm9.nobarcode.bam
12249-129H8	12249-129H8	natural helper cells, IL2 treated, day15, biol_rep3, tech_rep1	Mus musculus	standard whole cell	standard whole cell	12249-129H8.rna	12249-129H8.rna	total RNA	comment:Sample category:"FANTOM5 update January20"; RNA lot number:"3";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:9.4; A260A280:1.92; A260A230:2.21	OP-HELISCOPE-CAGE-v3.12	918	OP-HELISCOPE-CAGE-v3.12	CNhs12509	CNhs12509	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch02	/sequencedata/heliscope/srf/2011_5_10_RikenRun18	/sequencedata/heliscope/srf/2011_5_10_RikenRun18	delve_align	undefined_sex_type	natural%20helper%20cells%2c%20IL2%20treated%2c%20day15%2c%20biol_rep3%2c%20tech_rep1.CNhs12509.12249-129H8.mm9.nobarcode.bam
12249-129H8	12249-129H8	natural helper cells, IL2 treated, day15, biol_rep3, tech_rep2	Mus musculus	NA	NA	12249-129H8.rna	12249-129H8.rna	NA	Sample category:"FANTOM5 update January20"; RNA lot number:"3";	OP-HELISCOPE-CAGE-v3.12	1232	OP-HELISCOPE-CAGE-v3.12	CNhs14335	CNhs14335	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch19	/sequencedata/heliscope/srf/2011_11_29_GOS037	/sequencedata/heliscope/srf/2011_11_29_GOS037	delve_align	undefined_sex_type	natural%20helper%20cells%2c%20IL2%20treated%2c%20day15%2c%20biol_rep3%2c%20tech_rep2.CNhs14335.12249-129H8.mm9.nobarcode.bam
12250-129H9	12250-129H9	natural helper cells, IL33 treated, day02, biol_rep1, tech_rep2	Mus musculus	NA	NA	12250-129H9.rna	12250-129H9.rna	NA	Sample category:"FANTOM5 update January20"; RNA lot number:"4";	OP-HELISCOPE-CAGE-v3.12	1232	OP-HELISCOPE-CAGE-v3.12	CNhs14336	CNhs14336	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch23	/sequencedata/heliscope/srf/2011_11_29_GOS037	/sequencedata/heliscope/srf/2011_11_29_GOS037	delve_align	undefined_sex_type	natural%20helper%20cells%2c%20IL33%20treated%2c%20day02%2c%20biol_rep1%2c%20tech_rep2.CNhs14336.12250-129H9.mm9.nobarcode.bam
12251-129I1	12251-129I1	natural helper cells, IL33 treated, day02, biol_rep2, tech_rep2	Mus musculus	NA	NA	12251-129I1.rna	12251-129I1.rna	NA	Sample category:"FANTOM5 update January20"; RNA lot number:"5";	OP-HELISCOPE-CAGE-v3.12	1232	OP-HELISCOPE-CAGE-v3.12	CNhs14337	CNhs14337	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch20	/sequencedata/heliscope/srf/2011_11_29_GOS037	/sequencedata/heliscope/srf/2011_11_29_GOS037	delve_align	undefined_sex_type	natural%20helper%20cells%2c%20IL33%20treated%2c%20day02%2c%20biol_rep2%2c%20tech_rep2.CNhs14337.12251-129I1.mm9.nobarcode.bam
12252-129I2	12252-129I2	natural helper cells, IL33 treated, day02, biol_rep3, tech_rep1	Mus musculus	standard whole cell	standard whole cell	12252-129I2.rna	12252-129I2.rna	total RNA	comment:Sample category:"FANTOM5 update January20"; RNA lot number:"6";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:10; A260A280:1.98; A260A230:2.17	OP-HELISCOPE-CAGE-v3.12	917	OP-HELISCOPE-CAGE-v3.12	CNhs12578	CNhs12578	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch10	/sequencedata/heliscope/srf/2011_5_10_RikenRun18	/sequencedata/heliscope/srf/2011_5_10_RikenRun18	delve_align	undefined_sex_type	natural%20helper%20cells%2c%20IL33%20treated%2c%20day02%2c%20biol_rep3%2c%20tech_rep1.CNhs12578.12252-129I2.mm9.nobarcode.bam
12252-129I2	12252-129I2	natural helper cells, IL33 treated, day02, biol_rep3, tech_rep2	Mus musculus	NA	NA	12252-129I2.rna	12252-129I2.rna	NA	Sample category:"FANTOM5 update January20"; RNA lot number:"6";	OP-HELISCOPE-CAGE-v3.12	1232	OP-HELISCOPE-CAGE-v3.12	CNhs14331	CNhs14331	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch10	/sequencedata/heliscope/srf/2011_11_29_GOS037	/sequencedata/heliscope/srf/2011_11_29_GOS037	delve_align	undefined_sex_type	natural%20helper%20cells%2c%20IL33%20treated%2c%20day02%2c%20biol_rep3%2c%20tech_rep2.CNhs14331.12252-129I2.mm9.nobarcode.bam
12253-129I3	12253-129I3	natural helper cells, IL33 treated, 01hr, biol_rep1, tech_rep1	Mus musculus	standard whole cell	standard whole cell	12253-129I3.rna	12253-129I3.rna	total RNA	comment:Sample category:"FANTOM5 update January20"; RNA lot number:"7";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:1.87; A260A230:2.06	OP-HELISCOPE-CAGE-v3.12	917	OP-HELISCOPE-CAGE-v3.12	CNhs12579	CNhs12579	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch07	/sequencedata/heliscope/srf/2011_5_10_RikenRun18	/sequencedata/heliscope/srf/2011_5_10_RikenRun18	delve_align	undefined_sex_type	natural%20helper%20cells%2c%20IL33%20treated%2c%2001hr%2c%20biol_rep1%2c%20tech_rep1.CNhs12579.12253-129I3.mm9.nobarcode.bam
12253-129I3	12253-129I3	natural helper cells, IL33 treated, 01hr, biol_rep1, tech_rep2	Mus musculus	NA	NA	12253-129I3.rna	12253-129I3.rna	NA	Sample category:"FANTOM5 update January20"; RNA lot number:"7";	OP-HELISCOPE-CAGE-v3.12	1232	OP-HELISCOPE-CAGE-v3.12	CNhs14332	CNhs14332	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch07	/sequencedata/heliscope/srf/2011_11_29_GOS037	/sequencedata/heliscope/srf/2011_11_29_GOS037	delve_align	undefined_sex_type	natural%20helper%20cells%2c%20IL33%20treated%2c%2001hr%2c%20biol_rep1%2c%20tech_rep2.CNhs14332.12253-129I3.mm9.nobarcode.bam
12254-129I4	12254-129I4	natural helper cells, IL33 treated, 01hr, biol_rep2, tech_rep2	Mus musculus	NA	NA	12254-129I4.rna	12254-129I4.rna	NA	Sample category:"FANTOM5 update January20"; RNA lot number:"8";	OP-HELISCOPE-CAGE-v3.12	1232	OP-HELISCOPE-CAGE-v3.12	CNhs14338	CNhs14338	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch17	/sequencedata/heliscope/srf/2011_11_29_GOS037	/sequencedata/heliscope/srf/2011_11_29_GOS037	delve_align	undefined_sex_type	natural%20helper%20cells%2c%20IL33%20treated%2c%2001hr%2c%20biol_rep2%2c%20tech_rep2.CNhs14338.12254-129I4.mm9.nobarcode.bam
12255-129I5	12255-129I5	natural helper cells, IL33 treated, 01hr, biol_rep3, tech_rep2	Mus musculus	NA	NA	12255-129I5.rna	12255-129I5.rna	NA	Sample category:"FANTOM5 update January20"; RNA lot number:"9";	OP-HELISCOPE-CAGE-v3.12	1232	OP-HELISCOPE-CAGE-v3.12	CNhs14339	CNhs14339	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch14	/sequencedata/heliscope/srf/2011_11_29_GOS037	/sequencedata/heliscope/srf/2011_11_29_GOS037	delve_align	undefined_sex_type	natural%20helper%20cells%2c%20IL33%20treated%2c%2001hr%2c%20biol_rep3%2c%20tech_rep2.CNhs14339.12255-129I5.mm9.nobarcode.bam
12256-129I6	12256-129I6	natural helper cells, naive, biol_rep1, tech_rep2	Mus musculus	NA	NA	12256-129I6.rna	12256-129I6.rna	NA	Sample category:"FANTOM5 update January20"; RNA lot number:"10";	OP-HELISCOPE-CAGE-v3.12	1232	OP-HELISCOPE-CAGE-v3.12	CNhs14340	CNhs14340	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch11	/sequencedata/heliscope/srf/2011_11_29_GOS037	/sequencedata/heliscope/srf/2011_11_29_GOS037	delve_align	undefined_sex_type	natural%20helper%20cells%2c%20naive%2c%20biol_rep1%2c%20tech_rep2.CNhs14340.12256-129I6.mm9.nobarcode.bam
12257-129I7	12257-129I7	natural helper cells, naive, biol_rep2, tech_rep1	Mus musculus	standard whole cell	standard whole cell	12257-129I7.rna	12257-129I7.rna	total RNA	comment:Sample category:"FANTOM5 update January20"; RNA lot number:"11";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:4.8; A260A280:1.88; A260A230:2.04	OP-HELISCOPE-CAGE-v3.12	918	OP-HELISCOPE-CAGE-v3.12	CNhs12515	CNhs12515	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch09	/sequencedata/heliscope/srf/2011_5_10_RikenRun18	/sequencedata/heliscope/srf/2011_5_10_RikenRun18	delve_align	undefined_sex_type	natural%20helper%20cells%2c%20naive%2c%20biol_rep2%2c%20tech_rep1.CNhs12515.12257-129I7.mm9.nobarcode.bam
12257-129I7	12257-129I7	natural helper cells, naive, biol_rep2, tech_rep2	Mus musculus	NA	NA	12257-129I7.rna	12257-129I7.rna	NA	Sample category:"FANTOM5 update January20"; RNA lot number:"11";	OP-HELISCOPE-CAGE-v3.12	1232	OP-HELISCOPE-CAGE-v3.12	CNhs14341	CNhs14341	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch08	/sequencedata/heliscope/srf/2011_11_29_GOS037	/sequencedata/heliscope/srf/2011_11_29_GOS037	delve_align	undefined_sex_type	natural%20helper%20cells%2c%20naive%2c%20biol_rep2%2c%20tech_rep2.CNhs14341.12257-129I7.mm9.nobarcode.bam 
12258-129I8	12258-129I8	natural helper cells, naive, biol_rep3, tech_rep1	Mus musculus	standard whole cell	standard whole cell	12258-129I8.rna	12258-129I8.rna	total RNA	comment:Sample category:"FANTOM5 update January20"; RNA lot number:"12";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:1.89; A260A230:2.01	OP-HELISCOPE-CAGE-v3.12	917	OP-HELISCOPE-CAGE-v3.12	CNhs12580	CNhs12580	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch04	/sequencedata/heliscope/srf/2011_5_10_RikenRun18	/sequencedata/heliscope/srf/2011_5_10_RikenRun18	delve_align	undefined_sex_type	natural%20helper%20cells%2c%20naive%2c%20biol_rep3%2c%20tech_rep1.CNhs12580.12258-129I8.mm9.nobarcode.bam
12258-129I8	12258-129I8	natural helper cells, naive, biol_rep3, tech_rep2	Mus musculus	NA	NA	12258-129I8.rna	12258-129I8.rna	NA	Sample category:"FANTOM5 update January20"; RNA lot number:"12";	OP-HELISCOPE-CAGE-v3.12	1232	OP-HELISCOPE-CAGE-v3.12	CNhs14333	CNhs14333	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch04	/sequencedata/heliscope/srf/2011_11_29_GOS037	/sequencedata/heliscope/srf/2011_11_29_GOS037	delve_align	undefined_sex_type	natural%20helper%20cells%2c%20naive%2c%20biol_rep3%2c%20tech_rep2.CNhs14333.12258-129I8.mm9.nobarcode.bam
2171-50H8	2171-50H8	macrophage, bone marrow derived	Mus musculus	standard whole cell	standard whole cell	2171-50H8.rna	2171-50H8.rna	total RNA	comment:060825 BMM control; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:1.6; A260A230:2.8	OP-HELISCOPE-CAGE-v4.0	1159	OP-HELISCOPE-CAGE-v4.0	CNhs14136	CNhs14136	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch15	/sequencedata/heliscope/srf/2011_11_16_GOS033	/sequencedata/heliscope/srf/2011_11_16_GOS033	delve_align	male	macrophage%2c%20bone%20marrow%20derived.CNhs14136.2171-50H8.mm9.nobarcode.bam
2379-69A1	2379-69A1	osteoclast, bone marrow derived	Mus musculus	standard whole cell	standard whole cell	2379-69A1.rna	2379-69A1.rna	total RNA	comment:monocyte/Osteoclast 0h, RANKL(receptor activator of NF-kB Ligand); rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:1.6; A260A230:2.3	OP-HELISCOPE-CAGE-v4.0	1159	OP-HELISCOPE-CAGE-v4.0	CNhs14137	CNhs14137	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch12	/sequencedata/heliscope/srf/2011_11_16_GOS033	/sequencedata/heliscope/srf/2011_11_16_GOS033	delve_align	female	osteoclast%2c%20bone%20marrow%20derived.CNhs14137.2379-69A1.mm9.nobarcode.bam
