Extract Name	Comment [rna_tube]	Comment [sample_name]	Comment [organism]	Protocol REF	Parameter [rna_extraction]	Extract Name	Comment [rna_id]	Comment [Material Type]	Comment [comment_on_rna]	Protocol REF	Comment [lsid]	Parameter [library_protocol]	Library Name	Comment [library_id]	Protocol REF	Parameter [sequence_protocol]	Parameter [machine_name]	Parameter [run_name]	Parameter [flowcell.channel]	File Name	Comment [sequence_raw_file]	Protocol REF	Parameter [sex]	File Name
10805-111A4	10805-111A4	anaplastic squamous cell carcinoma cell line:RPMI 2650	Homo sapiens	standard whole cell	standard whole cell	10805-111A4.rna	10805-111A4.rna	total RNA	comment:Sample category:"FANTOM5 cell line"; company:"JAPAN HEALTH SCIENCES FOUNDATION - Health Science Research Resources Bank"; cell catalog:"jcrb9058 ";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.12; A260A230:2.07	OP-HELISCOPE-CAGE-v4.0	830	OP-HELISCOPE-CAGE-v4.0	CNhs11889	CNhs11889	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch18	/sequencedata/heliscope/srf/2011_1_10_Riken_Run3_1100FOV	/sequencedata/heliscope/srf/2011_1_10_Riken_Run3_1100FOV	delve_align	male	anaplastic%20squamous%20cell%20carcinoma%20cell%20line%3aRPMI%202650.CNhs11889.10805-111A4.hg19.nobarcode.bam
10807-111A6	10807-111A6	teratocarcinoma cell line:PA-1	Homo sapiens	standard whole cell	standard whole cell	10807-111A6.rna	10807-111A6.rna	total RNA	comment:Sample category:"FANTOM5 cell line"; company:"JAPAN HEALTH SCIENCES FOUNDATION - Health Science Research Resources Bank"; cell catalog:"jcrb9061 ";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.08; A260A230:2.12	OP-HELISCOPE-CAGE-v4.0	830	OP-HELISCOPE-CAGE-v4.0	CNhs11890	CNhs11890	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch15	/sequencedata/heliscope/srf/2011_1_10_Riken_Run3_1100FOV	/sequencedata/heliscope/srf/2011_1_10_Riken_Run3_1100FOV	delve_align	female	teratocarcinoma%20cell%20line%3aPA-1.CNhs11890.10807-111A6.hg19.nobarcode.bam
10808-111A7	10808-111A7	hereditary spherocytic anemia cell line:WIL2-NS	Homo sapiens	standard whole cell	standard whole cell	10808-111A7.rna	10808-111A7.rna	total RNA	comment:Sample category:"FANTOM5 cell line"; company:"JAPAN HEALTH SCIENCES FOUNDATION - Health Science Research Resources Bank"; cell catalog:"jcrb9063 ";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.07; A260A230:1.82	OP-HELISCOPE-CAGE-v4.0	830	OP-HELISCOPE-CAGE-v4.0	CNhs11891	CNhs11891	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch12	/sequencedata/heliscope/srf/2011_1_10_Riken_Run3_1100FOV	/sequencedata/heliscope/srf/2011_1_10_Riken_Run3_1100FOV	delve_align	male	hereditary%20spherocytic%20anemia%20cell%20line%3aWIL2-NS.CNhs11891.10808-111A7.hg19.nobarcode.bam
10809-111A8	10809-111A8	Wilms' tumor cell line:G-401	Homo sapiens	standard whole cell	standard whole cell	10809-111A8.rna	10809-111A8.rna	total RNA	comment:Sample category:"FANTOM5 cell line"; company:"JAPAN HEALTH SCIENCES FOUNDATION - Health Science Research Resources Bank"; cell catalog:"jcrb9065 ";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.06; A260A230:2.07	OP-HELISCOPE-CAGE-v4.0	830	OP-HELISCOPE-CAGE-v4.0	CNhs11892	CNhs11892	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch09	/sequencedata/heliscope/srf/2011_1_10_Riken_Run3_1100FOV	/sequencedata/heliscope/srf/2011_1_10_Riken_Run3_1100FOV	delve_align	male	Wilms%27%20tumor%20cell%20line%3aG-401.CNhs11892.10809-111A8.hg19.nobarcode.bam
10810-111A9	10810-111A9	adrenal cortex adenocarcinoma cell line:SW-13	Homo sapiens	standard whole cell	standard whole cell	10810-111A9.rna	10810-111A9.rna	total RNA	comment:Sample category:"FANTOM5 cell line"; company:"JAPAN HEALTH SCIENCES FOUNDATION - Health Science Research Resources Bank"; cell catalog:"jcrb9069 ";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.05; A260A230:2.18	OP-HELISCOPE-CAGE-v4.0	830	OP-HELISCOPE-CAGE-v4.0	CNhs11893	CNhs11893	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch06	/sequencedata/heliscope/srf/2011_1_10_Riken_Run3_1100FOV	/sequencedata/heliscope/srf/2011_1_10_Riken_Run3_1100FOV	delve_align	female	adrenal%20cortex%20adenocarcinoma%20cell%20line%3aSW-13.CNhs11893.10810-111A9.hg19.nobarcode.bam
10812-111B2	10812-111B2	normal intestinal epithelial cell line:FHs 74 Int	Homo sapiens	standard whole cell	standard whole cell	10812-111B2.rna	10812-111B2.rna	total RNA	comment:Sample category:"FANTOM5 cell line"; company:"JAPAN HEALTH SCIENCES FOUNDATION - Health Science Research Resources Bank"; cell catalog:"JCRB9076 ";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.01; A260A230:1.53	OP-HELISCOPE-CAGE-v4.0	836	OP-HELISCOPE-CAGE-v4.0	CNhs11950	CNhs11950	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch01	/sequencedata/heliscope/srf/2011_02_03_R4_30Q_1100FOV	/sequencedata/heliscope/srf/2011_02_03_R4_30Q_1100FOV	delve_align	female	normal%20intestinal%20epithelial%20cell%20line%3aFHs%2074%20Int.CNhs11950.10812-111B2.hg19.nobarcode.bam
10813-111B3	10813-111B3	normal embryonic palatal mesenchymal cell line:HEPM	Homo sapiens	standard whole cell	standard whole cell	10813-111B3.rna	10813-111B3.rna	total RNA	comment:Sample category:"FANTOM5 cell line"; company:"JAPAN HEALTH SCIENCES FOUNDATION - Health Science Research Resources Bank"; cell catalog:"jcrb9095 ";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.04; A260A230:1.59	OP-HELISCOPE-CAGE-v4.0	830	OP-HELISCOPE-CAGE-v4.0	CNhs11894	CNhs11894	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch03	/sequencedata/heliscope/srf/2011_1_10_Riken_Run3_1100FOV	/sequencedata/heliscope/srf/2011_1_10_Riken_Run3_1100FOV	delve_align	female	normal%20embryonic%20palatal%20mesenchymal%20cell%20line%3aHEPM.CNhs11894.10813-111B3.hg19.nobarcode.bam 
10815-111B5	10815-111B5	epitheloid carcinoma cell line: HelaS3 ENCODE, biol_rep1	Homo sapiens	standard whole cell	standard whole cell	10815-111B5.rna	10815-111B5.rna	total RNA	comment:Sample category:"FANTOM5 update January1";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.02; A260A230:2.13	OP-HELISCOPE-CAGE-v4.0	913	OP-HELISCOPE-CAGE-v4.0	CNhs12325	CNhs12325	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch02	/sequencedata/heliscope/srf/2011_2_23_RikenRun9_1100FOV	/sequencedata/heliscope/srf/2011_2_23_RikenRun9_1100FOV	delve_align	female	epitheloid%20carcinoma%20cell%20line%3a%20HelaS3%20ENCODE%2c%20biol_rep1.CNhs12325.10815-111B5.hg19.nobarcode.bam
10816-111B6	10816-111B6	epitheloid carcinoma cell line: HelaS3 ENCODE, biol_rep2	Homo sapiens	standard whole cell	standard whole cell	10816-111B6.rna	10816-111B6.rna	total RNA	comment:Sample category:"FANTOM5 update January1";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.05; A260A230:2.15	OP-HELISCOPE-CAGE-v4.0	913	OP-HELISCOPE-CAGE-v4.0	CNhs12326	CNhs12326	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch24	/sequencedata/heliscope/srf/2011_2_23_RikenRun9_1100FOV	/sequencedata/heliscope/srf/2011_2_23_RikenRun9_1100FOV	delve_align	female	epitheloid%20carcinoma%20cell%20line%3a%20HelaS3%20ENCODE%2c%20biol_rep2.CNhs12326.10816-111B6.hg19.nobarcode.bam
10817-111B7	10817-111B7	epitheloid carcinoma cell line: HelaS3 ENCODE, biol_rep3	Homo sapiens	standard whole cell	standard whole cell	10817-111B7.rna	10817-111B7.rna	total RNA	comment:Sample category:"FANTOM5 update January1";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.01; A260A230:2.12	OP-HELISCOPE-CAGE-v4.0	913	OP-HELISCOPE-CAGE-v4.0	CNhs12327	CNhs12327	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch21	/sequencedata/heliscope/srf/2011_2_23_RikenRun9_1100FOV	/sequencedata/heliscope/srf/2011_2_23_RikenRun9_1100FOV	delve_align	female	epitheloid%20carcinoma%20cell%20line%3a%20HelaS3%20ENCODE%2c%20biol_rep3.CNhs12327.10817-111B7.hg19.nobarcode.bam
10818-111B8	10818-111B8	hepatocellular carcinoma cell line: HepG2 ENCODE, biol_rep1	Homo sapiens	standard whole cell	standard whole cell	10818-111B8.rna	10818-111B8.rna	total RNA	comment:Sample category:"FANTOM5 update January1";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.04; A260A230:2.18	OP-HELISCOPE-CAGE-v4.0	913	OP-HELISCOPE-CAGE-v4.0	CNhs12328	CNhs12328	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch18	/sequencedata/heliscope/srf/2011_2_23_RikenRun9_1100FOV	/sequencedata/heliscope/srf/2011_2_23_RikenRun9_1100FOV	delve_align	male	hepatocellular%20carcinoma%20cell%20line%3a%20HepG2%20ENCODE%2c%20biol_rep1.CNhs12328.10818-111B8.hg19.nobarcode.bam
10819-111B9	10819-111B9	hepatocellular carcinoma cell line: HepG2 ENCODE, biol_rep2	Homo sapiens	standard whole cell	standard whole cell	10819-111B9.rna	10819-111B9.rna	total RNA	comment:Sample category:"FANTOM5 update January1";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.04; A260A230:2.18	OP-HELISCOPE-CAGE-v4.0	913	OP-HELISCOPE-CAGE-v4.0	CNhs12329	CNhs12329	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch15	/sequencedata/heliscope/srf/2011_2_23_RikenRun9_1100FOV	/sequencedata/heliscope/srf/2011_2_23_RikenRun9_1100FOV	delve_align	male	hepatocellular%20carcinoma%20cell%20line%3a%20HepG2%20ENCODE%2c%20biol_rep2.CNhs12329.10819-111B9.hg19.nobarcode.bam
10820-111C1	10820-111C1	hepatocellular carcinoma cell line: HepG2 ENCODE, biol_rep3	Homo sapiens	standard whole cell	standard whole cell	10820-111C1.rna	10820-111C1.rna	total RNA	comment:Sample category:"FANTOM5 update January1";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.05; A260A230:2.18	OP-HELISCOPE-CAGE-v4.0	913	OP-HELISCOPE-CAGE-v4.0	CNhs12330	CNhs12330	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch12	/sequencedata/heliscope/srf/2011_2_23_RikenRun9_1100FOV	/sequencedata/heliscope/srf/2011_2_23_RikenRun9_1100FOV	delve_align	male	hepatocellular%20carcinoma%20cell%20line%3a%20HepG2%20ENCODE%2c%20biol_rep3.CNhs12330.10820-111C1.hg19.nobarcode.bam
10821-111C2	10821-111C2	B lymphoblastoid cell line: GM12878 ENCODE, biol_rep1	Homo sapiens	standard whole cell	standard whole cell	10821-111C2.rna	10821-111C2.rna	total RNA	comment:Sample category:"FANTOM5 update January1";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.09; A260A230:2.15	OP-HELISCOPE-CAGE-v4.0	913	OP-HELISCOPE-CAGE-v4.0	CNhs12331	CNhs12331	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch09	/sequencedata/heliscope/srf/2011_2_23_RikenRun9_1100FOV	/sequencedata/heliscope/srf/2011_2_23_RikenRun9_1100FOV	delve_align	female	B%20lymphoblastoid%20cell%20line%3a%20GM12878%20ENCODE%2c%20biol_rep1.CNhs12331.10821-111C2.hg19.nobarcode.bam
10822-111C3	10822-111C3	B lymphoblastoid cell line: GM12878 ENCODE, biol_rep2	Homo sapiens	standard whole cell	standard whole cell	10822-111C3.rna	10822-111C3.rna	total RNA	comment:Sample category:"FANTOM5 update January1";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.02; A260A230:2.17	OP-HELISCOPE-CAGE-v4.0	913	OP-HELISCOPE-CAGE-v4.0	CNhs12332	CNhs12332	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch06	/sequencedata/heliscope/srf/2011_2_23_RikenRun9_1100FOV	/sequencedata/heliscope/srf/2011_2_23_RikenRun9_1100FOV	delve_align	female	B%20lymphoblastoid%20cell%20line%3a%20GM12878%20ENCODE%2c%20biol_rep2.CNhs12332.10822-111C3.hg19.nobarcode.bam
10823-111C4	10823-111C4	B lymphoblastoid cell line: GM12878 ENCODE, biol_rep3	Homo sapiens	standard whole cell	standard whole cell	10823-111C4.rna	10823-111C4.rna	total RNA	comment:Sample category:"FANTOM5 update January1";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.02; A260A230:2.19	OP-HELISCOPE-CAGE-v4.0	913	OP-HELISCOPE-CAGE-v4.0	CNhs12333	CNhs12333	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch03	/sequencedata/heliscope/srf/2011_2_23_RikenRun9_1100FOV	/sequencedata/heliscope/srf/2011_2_23_RikenRun9_1100FOV	delve_align	female	B%20lymphoblastoid%20cell%20line%3a%20GM12878%20ENCODE%2c%20biol_rep3.CNhs12333.10823-111C4.hg19.nobarcode.bam
10824-111C5	10824-111C5	chronic myelogenous leukemia cell line:K562 ENCODE, biol_rep1	Homo sapiens	standard whole cell	standard whole cell	10824-111C5.rna	10824-111C5.rna	total RNA	comment:Sample category:"FANTOM5 update January1";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.08; A260A230:2.15	OP-HELISCOPE-CAGE-v4.0	913	OP-HELISCOPE-CAGE-v4.0	CNhs12334	CNhs12334	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch22	/sequencedata/heliscope/srf/2011_4_20__	/sequencedata/heliscope/srf/2011_4_20__	delve_align	female	chronic%20myelogenous%20leukemia%20cell%20line%3aK562%20ENCODE%2c%20biol_rep1.CNhs12334.10824-111C5.hg19.nobarcode.bam
10825-111C6	10825-111C6	chronic myelogenous leukemia cell line:K562 ENCODE, biol_rep2	Homo sapiens	standard whole cell	standard whole cell	10825-111C6.rna	10825-111C6.rna	total RNA	comment:Sample category:"FANTOM5 update January1";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.06; A260A230:2.17	OP-HELISCOPE-CAGE-v4.0	913	OP-HELISCOPE-CAGE-v4.0	CNhs12335	CNhs12335	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch19	/sequencedata/heliscope/srf/2011_4_20__	/sequencedata/heliscope/srf/2011_4_20__	delve_align	female	chronic%20myelogenous%20leukemia%20cell%20line%3aK562%20ENCODE%2c%20biol_rep2.CNhs12335.10825-111C6.hg19.nobarcode.bam
10826-111C7	10826-111C7	chronic myelogenous leukemia cell line:K562 ENCODE, biol_rep3	Homo sapiens	standard whole cell	standard whole cell	10826-111C7.rna	10826-111C7.rna	total RNA	comment:Sample category:"FANTOM5 update January1";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.06; A260A230:2.18	OP-HELISCOPE-CAGE-v4.0	913	OP-HELISCOPE-CAGE-v4.0	CNhs12336	CNhs12336	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch16	/sequencedata/heliscope/srf/2011_4_20__	/sequencedata/heliscope/srf/2011_4_20__	delve_align	female	chronic%20myelogenous%20leukemia%20cell%20line%3aK562%20ENCODE%2c%20biol_rep3.CNhs12336.10826-111C7.hg19.nobarcode.bam
10827-111C8	10827-111C8	acute myeloid leukemia (FAB M0) cell line:KG-1	Homo sapiens	standard whole cell	standard whole cell	10827-111C8.rna	10827-111C8.rna	total RNA	comment:Sample category:"FANTOM5 update April14"; company:"RIKEN Bioresource centre"; cell catalog:"RCB1166 ";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.05; A260A230:2.14	OP-HELISCOPE-CAGE-v4.0	1000	OP-HELISCOPE-CAGE-v4.0	CNhs13053	CNhs13053	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch20	/sequencedata/heliscope/srf/2011_05_06_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_05_06_R2_30Q_1100FOV	delve_align	male	acute%20myeloid%20leukemia%20%28FAB%20M0%29%20cell%20line%3aKG-1.CNhs13053.10827-111C8.hg19.nobarcode.bam
10828-111C9	10828-111C9	acute myeloid leukemia (FAB M1) cell line:HYT-1	Homo sapiens	standard whole cell	standard whole cell	10828-111C9.rna	10828-111C9.rna	total RNA	comment:Sample category:"FANTOM5 update April14"; company:"RIKEN Bioresource centre"; cell catalog:"RCB1297 ";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.09; A260A230:1.47	OP-HELISCOPE-CAGE-v4.0	1000	OP-HELISCOPE-CAGE-v4.0	CNhs13054	CNhs13054	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch17	/sequencedata/heliscope/srf/2011_05_06_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_05_06_R2_30Q_1100FOV	delve_align	male	acute%20myeloid%20leukemia%20%28FAB%20M1%29%20cell%20line%3aHYT-1.CNhs13054.10828-111C9.hg19.nobarcode.bam
10829-111D1	10829-111D1	acute myeloid leukemia (FAB M3) cell line:HL60	Homo sapiens	standard whole cell	standard whole cell	10829-111D1.rna	10829-111D1.rna	total RNA	comment:Sample category:"FANTOM5 update April14"; company:"RIKEN Bioresource centre"; cell catalog:"RCB0041 ";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.09; A260A230:1.94	OP-HELISCOPE-CAGE-v4.0	1000	OP-HELISCOPE-CAGE-v4.0	CNhs13055	CNhs13055	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch14	/sequencedata/heliscope/srf/2011_05_06_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_05_06_R2_30Q_1100FOV	delve_align	female	acute%20myeloid%20leukemia%20%28FAB%20M3%29%20cell%20line%3aHL60.CNhs13055.10829-111D1.hg19.nobarcode.bam
10830-111D2	10830-111D2	acute myeloid leukemia (FAB M4) cell line:FKH-1	Homo sapiens	standard whole cell	standard whole cell	10830-111D2.rna	10830-111D2.rna	total RNA	comment:Sample category:"FANTOM5 update April14"; company:"RIKEN Bioresource centre"; cell catalog:"RCB1428 ";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:1.94; A260A230:1.14	OP-HELISCOPE-CAGE-v4.0	1025	OP-HELISCOPE-CAGE-v4.0	CNhs13503	CNhs13503	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch12	/sequencedata/heliscope/srf/2011_05_20_R4_30Q_1100FOV/	/sequencedata/heliscope/srf/2011_05_20_R4_30Q_1100FOV/	delve_align	male	acute%20myeloid%20leukemia%20%28FAB%20M4%29%20cell%20line%3aFKH-1.CNhs13503.10830-111D2.hg19.nobarcode.bam
10831-111D3	10831-111D3	acute myeloid leukemia (FAB M4) cell line:HNT-34	Homo sapiens	standard whole cell	standard whole cell	10831-111D3.rna	10831-111D3.rna	total RNA	comment:Sample category:"FANTOM5 update April14"; company:"RIKEN Bioresource centre"; cell catalog:"RCB1296 ";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:1.98; A260A230:2.03	OP-HELISCOPE-CAGE-v4.0	1025	OP-HELISCOPE-CAGE-v4.0	CNhs13504	CNhs13504	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch09	/sequencedata/heliscope/srf/2011_05_20_R4_30Q_1100FOV/	/sequencedata/heliscope/srf/2011_05_20_R4_30Q_1100FOV/	delve_align	female	acute%20myeloid%20leukemia%20%28FAB%20M4%29%20cell%20line%3aHNT-34.CNhs13504.10831-111D3.hg19.nobarcode.bam
10832-111D4	10832-111D4	acute myeloid leukemia (FAB M4eo) cell line:EoL-1	Homo sapiens	standard whole cell	standard whole cell	10832-111D4.rna	10832-111D4.rna	total RNA	comment:Sample category:"FANTOM5 update April14"; company:"RIKEN Bioresource centre"; cell catalog:"RCB0641 ";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.06; A260A230:2.13	OP-HELISCOPE-CAGE-v4.0	1000	OP-HELISCOPE-CAGE-v4.0	CNhs13056	CNhs13056	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch11	/sequencedata/heliscope/srf/2011_05_06_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_05_06_R2_30Q_1100FOV	delve_align	male	acute%20myeloid%20leukemia%20%28FAB%20M4eo%29%20cell%20line%3aEoL-1.CNhs13056.10832-111D4.hg19.nobarcode.bam
10833-111D5	10833-111D5	acute myeloid leukemia (FAB M4eo) cell line:EoL-3	Homo sapiens	standard whole cell	standard whole cell	10833-111D5.rna	10833-111D5.rna	total RNA	comment:Sample category:"FANTOM5 update April14"; company:"RIKEN Bioresource centre"; cell catalog:"RCB2142 ";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.07; A260A230:2.1	OP-HELISCOPE-CAGE-v4.0	1000	OP-HELISCOPE-CAGE-v4.0	CNhs13057	CNhs13057	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch08	/sequencedata/heliscope/srf/2011_05_06_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_05_06_R2_30Q_1100FOV	delve_align	male	acute%20myeloid%20leukemia%20%28FAB%20M4eo%29%20cell%20line%3aEoL-3.CNhs13057.10833-111D5.hg19.nobarcode.bam
10834-111D6	10834-111D6	acute myeloid leukemia (FAB M5) cell line:U-937 DE-4	Homo sapiens	standard whole cell	standard whole cell	10834-111D6.rna	10834-111D6.rna	total RNA	comment:Sample category:"FANTOM5 update April14"; company:"RIKEN Bioresource centre"; cell catalog:"RCB0435 ";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.08; A260A230:2.13	OP-HELISCOPE-CAGE-v4.0	1000	OP-HELISCOPE-CAGE-v4.0	CNhs13058	CNhs13058	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch05	/sequencedata/heliscope/srf/2011_05_06_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_05_06_R2_30Q_1100FOV	delve_align	male	acute%20myeloid%20leukemia%20%28FAB%20M5%29%20cell%20line%3aU-937%20DE-4.CNhs13058.10834-111D6.hg19.nobarcode.bam
10835-111D7	10835-111D7	acute myeloid leukemia (FAB M6) cell line:EEB	Homo sapiens	standard whole cell	standard whole cell	10835-111D7.rna	10835-111D7.rna	total RNA	comment:Sample category:"FANTOM5 update April14"; company:"RIKEN Bioresource centre"; cell catalog:"RCB2345 ";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2; A260A230:1.97	OP-HELISCOPE-CAGE-v4.0	1000	OP-HELISCOPE-CAGE-v4.0	CNhs13059	CNhs13059	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch02	/sequencedata/heliscope/srf/2011_05_06_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_05_06_R2_30Q_1100FOV	delve_align	male	acute%20myeloid%20leukemia%20%28FAB%20M6%29%20cell%20line%3aEEB.CNhs13059.10835-111D7.hg19.nobarcode.bam
10836-111D8	10836-111D8	acute myeloid leukemia (FAB M6) cell line:F-36E	Homo sapiens	standard whole cell	standard whole cell	10836-111D8.rna	10836-111D8.rna	total RNA	comment:Sample category:"FANTOM5 update April14"; company:"RIKEN Bioresource centre"; cell catalog:"RCB0776 ";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.08; A260A230:2.01	OP-HELISCOPE-CAGE-v4.0	1000	OP-HELISCOPE-CAGE-v4.0	CNhs13060	CNhs13060	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch24	/sequencedata/heliscope/srf/2011_05_06_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_05_06_R2_30Q_1100FOV	delve_align	male	acute%20myeloid%20leukemia%20%28FAB%20M6%29%20cell%20line%3aF-36E.CNhs13060.10836-111D8.hg19.nobarcode.bam
10837-111D9	10837-111D9	acute myeloid leukemia (FAB M6) cell line:F-36P	Homo sapiens	standard whole cell	standard whole cell	10837-111D9.rna	10837-111D9.rna	total RNA	comment:Sample category:"FANTOM5 update April14"; company:"RIKEN Bioresource centre"; cell catalog:"RCB0775 ";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:1.98; A260A230:1.72	OP-HELISCOPE-CAGE-v4.0	1025	OP-HELISCOPE-CAGE-v4.0	CNhs13505	CNhs13505	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch06	/sequencedata/heliscope/srf/2011_05_20_R4_30Q_1100FOV/	/sequencedata/heliscope/srf/2011_05_20_R4_30Q_1100FOV/	delve_align	male	acute%20myeloid%20leukemia%20%28FAB%20M6%29%20cell%20line%3aF-36P.CNhs13505.10837-111D9.hg19.nobarcode.bam
10838-111E1	10838-111E1	medulloblastoma cell line:D283 Med	Homo sapiens	standard whole cell	standard whole cell	10838-111E1.rna	10838-111E1.rna	total RNA	comment:Sample category:"FANTOM5 update February5"; company:"ATCC"; cell catalog:"HTB185";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.09; A260A230:2.18	OP-HELISCOPE-CAGE-v4.0	972	OP-HELISCOPE-CAGE-v4.0	CNhs12805	CNhs12805	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch02	/sequencedata/heliscope/srf/2011_4_26_RIKEN16	/sequencedata/heliscope/srf/2011_4_26_RIKEN16	delve_align	male	medulloblastoma%20cell%20line%3aD283%20Med.CNhs12805.10838-111E1.hg19.nobarcode.bam
