Extract Name	Comment [rna_tube]	Comment [sample_name]	Comment [organism]	Protocol REF	Parameter [rna_extraction]	Extract Name	Comment [rna_id]	Comment [Material Type]	Comment [comment_on_rna]	Protocol REF	Comment [lsid]	Parameter [library_protocol]	Library Name	Comment [library_id]	Protocol REF	Parameter [sequence_protocol]	Parameter [machine_name]	Parameter [run_name]	Parameter [flowcell.channel]	File Name	Comment [sequence_raw_file]	Protocol REF	Parameter [sex]	File Name
11749-123G3	11749-123G3	mesenchymal precursor cell - adipose, donor3	Homo sapiens	standard whole cell	standard whole cell	11749-123G3.rna	11749-123G3.rna	total RNA	comment:Sample category:"FANTOM5 update January20"; cell lot:"HSLIM-85";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:9.3; A260A280:2.05; A260A230:2.1	OP-HELISCOPE-CAGE-v4.0	914	OP-HELISCOPE-CAGE-v4.0	CNhs12365	CNhs12365	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch01	/sequencedata/heliscope/srf/2011_2_25_RikenRun10_1100FOV	/sequencedata/heliscope/srf/2011_2_25_RikenRun10_1100FOV	delve_align	undefined_sex_type	mesenchymal%20precursor%20cell%20-%20adipose%2c%20donor3.CNhs12365.11749-123G3.hg19.nobarcode.bam
11750-123G4	11750-123G4	mesenchymal precursor cell - bone marrow, donor1	Homo sapiens	standard whole cell	standard whole cell	11750-123G4.rna	11750-123G4.rna	total RNA	comment:Sample category:"FANTOM5 update January20"; cell lot:"BM-21";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:9.9; A260A280:2.04; A260A230:2.17	OP-HELISCOPE-CAGE-v4.0	914	OP-HELISCOPE-CAGE-v4.0	CNhs12366	CNhs12366	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch23	/sequencedata/heliscope/srf/2011_2_25_RikenRun10_1100FOV	/sequencedata/heliscope/srf/2011_2_25_RikenRun10_1100FOV	delve_align	undefined_sex_type	mesenchymal%20precursor%20cell%20-%20bone%20marrow%2c%20donor1.CNhs12366.11750-123G4.hg19.nobarcode.bam
11751-123G5	11751-123G5	mesenchymal precursor cell - bone marrow, donor2	Homo sapiens	standard whole cell	standard whole cell	11751-123G5.rna	11751-123G5.rna	total RNA	comment:Sample category:"FANTOM5 update January20"; cell lot:"BM-37";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:9.4; A260A280:2.05; A260A230:2.14	OP-HELISCOPE-CAGE-v4.0	914	OP-HELISCOPE-CAGE-v4.0	CNhs12367	CNhs12367	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch20	/sequencedata/heliscope/srf/2011_2_25_RikenRun10_1100FOV	/sequencedata/heliscope/srf/2011_2_25_RikenRun10_1100FOV	delve_align	undefined_sex_type	mesenchymal%20precursor%20cell%20-%20bone%20marrow%2c%20donor2.CNhs12367.11751-123G5.hg19.nobarcode.bam
11752-123G6	11752-123G6	mesenchymal precursor cell - cardiac, donor1	Homo sapiens	standard whole cell	standard whole cell	11752-123G6.rna	11752-123G6.rna	total RNA	comment:Sample category:"FANTOM5 update January20"; cell lot:"HH-337-AD";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:9.7; A260A280:2.02; A260A230:2.05	OP-HELISCOPE-CAGE-v4.0	914	OP-HELISCOPE-CAGE-v4.0	CNhs12368	CNhs12368	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch17	/sequencedata/heliscope/srf/2011_2_25_RikenRun10_1100FOV	/sequencedata/heliscope/srf/2011_2_25_RikenRun10_1100FOV	delve_align	undefined_sex_type	mesenchymal%20precursor%20cell%20-%20cardiac%2c%20donor1.CNhs12368.11752-123G6.hg19.nobarcode.bam
11753-123G7	11753-123G7	mesenchymal precursor cell - cardiac, donor2	Homo sapiens	standard whole cell	standard whole cell	11753-123G7.rna	11753-123G7.rna	total RNA	comment:Sample category:"FANTOM5 update January20"; cell lot:"HH-354-AD";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:9.9; A260A280:2.07; A260A230:2.14	OP-HELISCOPE-CAGE-v4.0	914	OP-HELISCOPE-CAGE-v4.0	CNhs12369	CNhs12369	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch14	/sequencedata/heliscope/srf/2011_2_25_RikenRun10_1100FOV	/sequencedata/heliscope/srf/2011_2_25_RikenRun10_1100FOV	delve_align	undefined_sex_type	mesenchymal%20precursor%20cell%20-%20cardiac%2c%20donor2.CNhs12369.11753-123G7.hg19.nobarcode.bam
11754-123G8	11754-123G8	mesenchymal precursor cell - cardiac, donor3	Homo sapiens	standard whole cell	standard whole cell	11754-123G8.rna	11754-123G8.rna	total RNA	comment:Sample category:"FANTOM5 update January20"; cell lot:"HH-394-AD";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:9.9; A260A280:2.05; A260A230:2.12	OP-HELISCOPE-CAGE-v4.0	914	OP-HELISCOPE-CAGE-v4.0	CNhs12370	CNhs12370	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch11	/sequencedata/heliscope/srf/2011_2_25_RikenRun10_1100FOV	/sequencedata/heliscope/srf/2011_2_25_RikenRun10_1100FOV	delve_align	undefined_sex_type	mesenchymal%20precursor%20cell%20-%20cardiac%2c%20donor3.CNhs12370.11754-123G8.hg19.nobarcode.bam
11755-123G9	11755-123G9	mesenchymal precursor cell - cardiac, donor4	Homo sapiens	standard whole cell	standard whole cell	11755-123G9.rna	11755-123G9.rna	total RNA	comment:Sample category:"FANTOM5 update January20"; cell lot:"HH-421-AD";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:9.8; A260A280:2.06; A260A230:2.11	OP-HELISCOPE-CAGE-v4.0	914	OP-HELISCOPE-CAGE-v4.0	CNhs12371	CNhs12371	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch08	/sequencedata/heliscope/srf/2011_2_25_RikenRun10_1100FOV	/sequencedata/heliscope/srf/2011_2_25_RikenRun10_1100FOV	delve_align	undefined_sex_type	mesenchymal%20precursor%20cell%20-%20cardiac%2c%20donor4.CNhs12371.11755-123G9.hg19.nobarcode.bam
11756-123H1	11756-123H1	mesenchymal precursor cell - ovarian cancer left ovary, donor1	Homo sapiens	standard whole cell	standard whole cell	11756-123H1.rna	11756-123H1.rna	total RNA	comment:Sample category:"FANTOM5 update January20"; cell lot:"SOC-19-01";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:10; A260A280:2.08; A260A230:2.15	OP-HELISCOPE-CAGE-v4.0	914	OP-HELISCOPE-CAGE-v4.0	CNhs12372	CNhs12372	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch05	/sequencedata/heliscope/srf/2011_2_25_RikenRun10_1100FOV	/sequencedata/heliscope/srf/2011_2_25_RikenRun10_1100FOV	delve_align	female	mesenchymal%20precursor%20cell%20-%20ovarian%20cancer%20left%20ovary%2c%20donor1.CNhs12372.11756-123H1.hg19.nobarcode.bam
11757-123H2	11757-123H2	mesenchymal precursor cell - ovarian cancer right ovary, donor1	Homo sapiens	standard whole cell	standard whole cell	11757-123H2.rna	11757-123H2.rna	total RNA	comment:Sample category:"FANTOM5 update January20"; cell lot:"SOC-19-02";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:9.5; A260A280:2.06; A260A230:2.07	OP-HELISCOPE-CAGE-v4.0	914	OP-HELISCOPE-CAGE-v4.0	CNhs12373	CNhs12373	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch02	/sequencedata/heliscope/srf/2011_2_25_RikenRun10_1100FOV	/sequencedata/heliscope/srf/2011_2_25_RikenRun10_1100FOV	delve_align	female	mesenchymal%20precursor%20cell%20-%20ovarian%20cancer%20right%20ovary%2c%20donor1.CNhs12373.11757-123H2.hg19.nobarcode.bam
11758-123H3	11758-123H3	mesenchymal precursor cell - ovarian cancer metastasis, donor1	Homo sapiens	standard whole cell	standard whole cell	11758-123H3.rna	11758-123H3.rna	total RNA	comment:Sample category:"FANTOM5 update January20"; cell lot:"SOC-19-meta";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:9.4; A260A280:2.04; A260A230:2.04	OP-HELISCOPE-CAGE-v4.0	914	OP-HELISCOPE-CAGE-v4.0	CNhs12374	CNhs12374	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch24	/sequencedata/heliscope/srf/2011_2_25_RikenRun10_1100FOV	/sequencedata/heliscope/srf/2011_2_25_RikenRun10_1100FOV	delve_align	female	mesenchymal%20precursor%20cell%20-%20ovarian%20cancer%20metastasis%2c%20donor1.CNhs12374.11758-123H3.hg19.nobarcode.bam
11759-123H4	11759-123H4	mesenchymal precursor cell - ovarian cancer right ovary, donor2	Homo sapiens	standard whole cell	standard whole cell	11759-123H4.rna	11759-123H4.rna	total RNA	comment:Sample category:"FANTOM5 update January20"; cell lot:"SOC-41-02";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:9.7; A260A280:2.1; A260A230:2.11	OP-HELISCOPE-CAGE-v4.0	914	OP-HELISCOPE-CAGE-v4.0	CNhs12375	CNhs12375	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch21	/sequencedata/heliscope/srf/2011_2_25_RikenRun10_1100FOV	/sequencedata/heliscope/srf/2011_2_25_RikenRun10_1100FOV	delve_align	female	mesenchymal%20precursor%20cell%20-%20ovarian%20cancer%20right%20ovary%2c%20donor2.CNhs12375.11759-123H4.hg19.nobarcode.bam
11760-123H5	11760-123H5	mesenchymal precursor cell - ovarian cancer left ovary, donor3	Homo sapiens	standard whole cell	standard whole cell	11760-123H5.rna	11760-123H5.rna	total RNA	comment:Sample category:"FANTOM5 update January20"; cell lot:"SOC-57-01";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:9.7; A260A280:2.1; A260A230:2.14	OP-HELISCOPE-CAGE-v4.0	914	OP-HELISCOPE-CAGE-v4.0	CNhs12376	CNhs12376	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch18	/sequencedata/heliscope/srf/2011_2_25_RikenRun10_1100FOV	/sequencedata/heliscope/srf/2011_2_25_RikenRun10_1100FOV	delve_align	female	mesenchymal%20precursor%20cell%20-%20ovarian%20cancer%20left%20ovary%2c%20donor3.CNhs12376.11760-123H5.hg19.nobarcode.bam
11761-123H6	11761-123H6	mesenchymal precursor cell - ovarian cancer right ovary, donor3 (SOC-57-02)	Homo sapiens	standard whole cell	standard whole cell	11761-123H6.rna	11761-123H6.rna	total RNA	comment:Sample category:"FANTOM5 update January20"; cell lot:"SOC-57-02";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:9.8; A260A280:2.08; A260A230:2.1	OP-HELISCOPE-CAGE-v4.0	914	OP-HELISCOPE-CAGE-v4.0	CNhs12377	CNhs12377	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch15	/sequencedata/heliscope/srf/2011_2_25_RikenRun10_1100FOV	/sequencedata/heliscope/srf/2011_2_25_RikenRun10_1100FOV	delve_align	female	mesenchymal%20precursor%20cell%20-%20ovarian%20cancer%20right%20ovary%2c%20donor3%20%28SOC-57-02%29.CNhs12377.11761-123H6.hg19.nobarcode.bam
11762-123H7	11762-123H7	mesenchymal precursor cell - ovarian cancer metastasis, donor3	Homo sapiens	standard whole cell	standard whole cell	11762-123H7.rna	11762-123H7.rna	total RNA	comment:Sample category:"FANTOM5 update January20"; cell lot:"SOC-57-meta";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:9.6; A260A280:2.07; A260A230:1.96	OP-HELISCOPE-CAGE-v4.0	914	OP-HELISCOPE-CAGE-v4.0	CNhs12378	CNhs12378	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch12	/sequencedata/heliscope/srf/2011_2_25_RikenRun10_1100FOV	/sequencedata/heliscope/srf/2011_2_25_RikenRun10_1100FOV	delve_align	female	mesenchymal%20precursor%20cell%20-%20ovarian%20cancer%20metastasis%2c%20donor3.CNhs12378.11762-123H7.hg19.nobarcode.bam
11763-123H8	11763-123H8	tenocyte, donor1	Homo sapiens	standard whole cell	standard whole cell	11763-123H8.rna	11763-123H8.rna	total RNA	comment:Sample category:"FANTOM5 update February1"; donor(cell lot):"donor43";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.08; A260A230:2	OP-HELISCOPE-CAGE-v4.0	952	OP-HELISCOPE-CAGE-v4.0	CNhs12639	CNhs12639	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch07	/sequencedata/heliscope/srf/2011_3_15_RikenRun13	/sequencedata/heliscope/srf/2011_3_15_RikenRun13	delve_align	undefined_sex_type	tenocyte%2c%20donor1.CNhs12639.11763-123H8.hg19.nobarcode.bam
11765-123I1	11765-123I1	tenocyte, donor2	Homo sapiens	standard whole cell	standard whole cell	11765-123I1.rna	11765-123I1.rna	total RNA	comment:Sample category:"FANTOM5 update February1"; donor(cell lot):"donor62";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.03; A260A230:1.59	OP-HELISCOPE-CAGE-v4.0	952	OP-HELISCOPE-CAGE-v4.0	CNhs12640	CNhs12640	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch04	/sequencedata/heliscope/srf/2011_3_15_RikenRun13	/sequencedata/heliscope/srf/2011_3_15_RikenRun13	delve_align	undefined_sex_type	tenocyte%2c%20donor2.CNhs12640.11765-123I1.hg19.nobarcode.bam
11768-123I4	11768-123I4	tenocyte, donor3	Homo sapiens	standard whole cell	standard whole cell	11768-123I4.rna	11768-123I4.rna	total RNA	comment:Sample category:"FANTOM5 update February1"; donor(cell lot):"donor19";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.03; A260A230:2.11	OP-HELISCOPE-CAGE-v4.0	952	OP-HELISCOPE-CAGE-v4.0	CNhs12641	CNhs12641	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch01	/sequencedata/heliscope/srf/2011_3_15_RikenRun13	/sequencedata/heliscope/srf/2011_3_15_RikenRun13	delve_align	undefined_sex_type	tenocyte%2c%20donor3.CNhs12641.11768-123I4.hg19.nobarcode.bam
11769-123I5	11769-123I5	Bronchial Epithelial Cell, donor7	Homo sapiens	standard whole cell	standard whole cell	11769-123I5.rna	11769-123I5.rna	total RNA	comment:Sample category:"FANTOM5 update February1"; company:"Sciencell/3H"; RNA lot number:"6805";RNA Catalog number:"SC3215";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:10; A260A280:2.03; A260A230:1.33	OP-HELISCOPE-CAGE-v4.0	952	OP-HELISCOPE-CAGE-v4.0	CNhs12642	CNhs12642	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch23	/sequencedata/heliscope/srf/2011_3_15_RikenRun13	/sequencedata/heliscope/srf/2011_3_15_RikenRun13	delve_align	undefined_sex_type	Bronchial%20Epithelial%20Cell%2c%20donor7.CNhs12642.11769-123I5.hg19.nobarcode.bam
11771-123I7	11771-123I7	salivary acinar cells, donor1	Homo sapiens	standard whole cell	standard whole cell	11771-123I7.rna	11771-123I7.rna	total RNA	comment:Sample category:"FANTOM5 update February5"; donor(cell lot):"donorA";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.11; A260A230:2.2	OP-HELISCOPE-CAGE-v4.0	972	OP-HELISCOPE-CAGE-v4.0	CNhs12810	CNhs12810	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch12	/sequencedata/heliscope/srf/2011_4_26_RIKEN16	/sequencedata/heliscope/srf/2011_4_26_RIKEN16	delve_align	female	salivary%20acinar%20cells%2c%20donor1.CNhs12810.11771-123I7.hg19.nobarcode.bam
11772-123I8	11772-123I8	salivary acinar cells, donor2	Homo sapiens	standard whole cell	standard whole cell	11772-123I8.rna	11772-123I8.rna	total RNA	comment:Sample category:"FANTOM5 update February5"; donor(cell lot):"donorB";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.14; A260A230:2.25	OP-HELISCOPE-CAGE-v4.0	972	OP-HELISCOPE-CAGE-v4.0	CNhs12811	CNhs12811	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch09	/sequencedata/heliscope/srf/2011_4_26_RIKEN16	/sequencedata/heliscope/srf/2011_4_26_RIKEN16	delve_align	female	salivary%20acinar%20cells%2c%20donor2.CNhs12811.11772-123I8.hg19.nobarcode.bam
11773-123I9	11773-123I9	salivary acinar cells, donor3	Homo sapiens	standard whole cell	standard whole cell	11773-123I9.rna	11773-123I9.rna	total RNA	comment:Sample category:"FANTOM5 update February5"; donor(cell lot):"donorC";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.16; A260A230:2.22	OP-HELISCOPE-CAGE-v4.0	972	OP-HELISCOPE-CAGE-v4.0	CNhs12812	CNhs12812	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch06	/sequencedata/heliscope/srf/2011_4_26_RIKEN16	/sequencedata/heliscope/srf/2011_4_26_RIKEN16	delve_align	female	salivary%20acinar%20cells%2c%20donor3.CNhs12812.11773-123I9.hg19.nobarcode.bam
11782-124A9	11782-124A9	CD4+CD25+CD45RA- memory regulatory T cells, donor1	Homo sapiens	standard whole cell	standard whole cell	11782-124A9.rna	11782-124A9.rna	total RNA	comment:Sample category:"FANTOM5 update April14"; RNA lot number:"2";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:1.95; A260A230:1.71	OP-HELISCOPE-CAGE-v3.12	1004	OP-HELISCOPE-CAGE-v3.12	CNhs13195	CNhs13195	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch22	/sequencedata/heliscope/srf/2011_05_17_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_05_17_R2_30Q_1100FOV	delve_align	male	CD4%2bCD25%2bCD45RA-%20memory%20regulatory%20T%20cells%2c%20donor1.CNhs13195.11782-124A9.hg19.nobarcode.bam
11783-124B1	11783-124B1	Renal Glomerular Endothelial Cells, donor4	Homo sapiens	standard whole cell	standard whole cell	11783-124B1.rna	11783-124B1.rna	total RNA	comment:Sample category:"FANTOM5 update April14"; RNA lot number:"RNA5949";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v4.0	1000	OP-HELISCOPE-CAGE-v4.0	CNhs13080	CNhs13080	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch11	/sequencedata/heliscope/srf/2011_05_06_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_05_06_R2_30Q_1100FOV	delve_align	UNDEFINED_SEX_TYPE	Renal%20Glomerular%20Endothelial%20Cells%2c%20donor4.CNhs13080.11783-124B1.hg19.nobarcode.bam
11784-124B2	11784-124B2	CD4+CD25-CD45RA+ naive conventional T cells, donor1	Homo sapiens	standard whole cell	standard whole cell	11784-124B2.rna	11784-124B2.rna	total RNA	comment:Sample category:"FANTOM5 update April14"; RNA lot number:"3";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.01; A260A230:1.87	OP-HELISCOPE-CAGE-v3.12	1005	OP-HELISCOPE-CAGE-v3.12	CNhs13223	CNhs13223	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch10	/sequencedata/heliscope/srf/2011_05_17_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_05_17_R2_30Q_1100FOV	delve_align	male	CD4%2bCD25-CD45RA%2b%20naive%20conventional%20T%20cells%2c%20donor1.CNhs13223.11784-124B2.hg19.nobarcode.bam
11788-124B6	11788-124B6	CD14+CD16- Monocytes, donor1	Homo sapiens	standard whole cell	standard whole cell	11788-124B6.rna	11788-124B6.rna	total RNA	comment:Sample category:"FANTOM5 update April14"; RNA lot number:"5";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.02; A260A230:0.94	OP-HELISCOPE-CAGE-v3.12	1005	OP-HELISCOPE-CAGE-v3.12	CNhs13224	CNhs13224	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch07	/sequencedata/heliscope/srf/2011_05_17_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_05_17_R2_30Q_1100FOV	delve_align	male	CD14%2bCD16-%20Monocytes%2c%20donor1.CNhs13224.11788-124B6.hg19.nobarcode.bam
11789-124B7	11789-124B7	CD14+CD16+ Monocytes, donor1	Homo sapiens	standard whole cell	standard whole cell	11789-124B7.rna	11789-124B7.rna	total RNA	comment:Sample category:"FANTOM5 update April14"; RNA lot number:"7";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.08; A260A230:0.73	OP-HELISCOPE-CAGE-v3.12	1029	OP-HELISCOPE-CAGE-v3.12	CNhs13541	CNhs13541	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch17	/sequencedata/heliscope/srf/2011_05_31_R4_30Q_1100FOV/	/sequencedata/heliscope/srf/2011_05_31_R4_30Q_1100FOV/	delve_align	male	CD14%2bCD16%2b%20Monocytes%2c%20donor1.CNhs13541.11789-124B7.hg19.nobarcode.bam
11791-124B9	11791-124B9	CD4+CD25-CD45RA+ naive conventional T cells expanded, donor1	Homo sapiens	standard whole cell	standard whole cell	11791-124B9.rna	11791-124B9.rna	total RNA	comment:Sample category:"FANTOM5 update April14"; RNA lot number:"11";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2; A260A230:0.46	OP-HELISCOPE-CAGE-v3.12	1004	OP-HELISCOPE-CAGE-v3.12	CNhs13202	CNhs13202	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch01	/sequencedata/heliscope/srf/2011_05_17_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_05_17_R2_30Q_1100FOV	delve_align	male	CD4%2bCD25-CD45RA%2b%20naive%20conventional%20T%20cells%20expanded%2c%20donor1.CNhs13202.11791-124B9.hg19.nobarcode.bam
11792-124C1	11792-124C1	CD4+CD25-CD45RA- memory conventional T cells expanded, donor1	Homo sapiens	standard whole cell	standard whole cell	11792-124C1.rna	11792-124C1.rna	total RNA	comment:Sample category:"FANTOM5 update April14"; RNA lot number:"13";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.01; A260A230:1.89	OP-HELISCOPE-CAGE-v3.12	1005	OP-HELISCOPE-CAGE-v3.12	CNhs13215	CNhs13215	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch12	/sequencedata/heliscope/srf/2011_05_17_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_05_17_R2_30Q_1100FOV	delve_align	male	CD4%2bCD25-CD45RA-%20memory%20conventional%20T%20cells%20expanded%2c%20donor1.CNhs13215.11792-124C1.hg19.nobarcode.bam
11793-124C2	11793-124C2	CD4+CD25+CD45RA+ naive regulatory T cells expanded, donor1	Homo sapiens	standard whole cell	standard whole cell	11793-124C2.rna	11793-124C2.rna	total RNA	comment:Sample category:"FANTOM5 update April14"; RNA lot number:"15";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.06; A260A230:1.11	OP-HELISCOPE-CAGE-v3.12	1004	OP-HELISCOPE-CAGE-v3.12	CNhs13203	CNhs13203	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch23	/sequencedata/heliscope/srf/2011_05_17_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_05_17_R2_30Q_1100FOV	delve_align	male	CD4%2bCD25%2bCD45RA%2b%20naive%20regulatory%20T%20cells%20expanded%2c%20donor1.CNhs13203.11793-124C2.hg19.nobarcode.bam
11794-124C3	11794-124C3	CD4+CD25+CD45RA- memory regulatory T cells expanded, donor1	Homo sapiens	standard whole cell	standard whole cell	11794-124C3.rna	11794-124C3.rna	total RNA	comment:Sample category:"FANTOM5 update April14"; RNA lot number:"17";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.02; A260A230:1.8	OP-HELISCOPE-CAGE-v3.12	1004	OP-HELISCOPE-CAGE-v3.12	CNhs13204	CNhs13204	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch20	/sequencedata/heliscope/srf/2011_05_17_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_05_17_R2_30Q_1100FOV	delve_align	male	CD4%2bCD25%2bCD45RA-%20memory%20regulatory%20T%20cells%20expanded%2c%20donor1.CNhs13204.11794-124C3.hg19.nobarcode.bam
11795-124C4	11795-124C4	CD4+CD25-CD45RA+ naive conventional T cells, donor2	Homo sapiens	standard whole cell	standard whole cell	11795-124C4.rna	11795-124C4.rna	total RNA	comment:Sample category:"FANTOM5 update April14"; RNA lot number:"19";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.06; A260A230:1.12	OP-HELISCOPE-CAGE-v3.12	1004	OP-HELISCOPE-CAGE-v3.12	CNhs13205	CNhs13205	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch17	/sequencedata/heliscope/srf/2011_05_17_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_05_17_R2_30Q_1100FOV	delve_align	male	CD4%2bCD25-CD45RA%2b%20naive%20conventional%20T%20cells%2c%20donor2.CNhs13205.11795-124C4.hg19.nobarcode.bam
11797-124C6	11797-124C6	CD4+CD25+CD45RA- memory regulatory T cells, donor2	Homo sapiens	standard whole cell	standard whole cell	11797-124C6.rna	11797-124C6.rna	total RNA	comment:Sample category:"FANTOM5 update April14"; RNA lot number:"23";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:1.98; A260A230:0.88	OP-HELISCOPE-CAGE-v3.12	1004	OP-HELISCOPE-CAGE-v3.12	CNhs13206	CNhs13206	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch14	/sequencedata/heliscope/srf/2011_05_17_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_05_17_R2_30Q_1100FOV	delve_align	male	CD4%2bCD25%2bCD45RA-%20memory%20regulatory%20T%20cells%2c%20donor2.CNhs13206.11797-124C6.hg19.nobarcode.bam
